0.000000000000000e+000	8.342641e-013
1.000000000000000e-003	8.562650e-013
2.000000000000000e-003	8.788551e-013
3.000000000000000e-003	9.020504e-013
4.000000000000000e-003	9.258670e-013
5.000000000000000e-003	9.503215e-013
6.000000000000000e-003	9.754311e-013
7.000000000000000e-003	1.001213e-012
8.000000000000000e-003	1.027686e-012
9.000000000000001e-003	1.054868e-012
1.000000000000000e-002	1.082777e-012
1.100000000000000e-002	1.111435e-012
1.200000000000000e-002	1.140860e-012
1.300000000000001e-002	1.171073e-012
1.400000000000001e-002	1.202095e-012
1.500000000000001e-002	1.233948e-012
1.600000000000001e-002	1.266654e-012
1.700000000000001e-002	1.300236e-012
1.800000000000001e-002	1.334717e-012
1.900000000000001e-002	1.370122e-012
2.000000000000001e-002	1.406474e-012
2.100000000000001e-002	1.443801e-012
2.200000000000001e-002	1.482127e-012
2.300000000000001e-002	1.521479e-012
2.400000000000001e-002	1.561885e-012
2.500000000000002e-002	1.603373e-012
2.600000000000002e-002	1.645972e-012
2.700000000000002e-002	1.689712e-012
2.800000000000002e-002	1.734622e-012
2.900000000000002e-002	1.780736e-012
3.000000000000002e-002	1.828084e-012
3.100000000000002e-002	1.876700e-012
3.200000000000002e-002	1.926617e-012
3.300000000000002e-002	1.977871e-012
3.400000000000002e-002	2.030497e-012
3.500000000000002e-002	2.084532e-012
3.600000000000003e-002	2.140014e-012
3.700000000000003e-002	2.196981e-012
3.800000000000003e-002	2.255473e-012
3.900000000000003e-002	2.315531e-012
4.000000000000003e-002	2.377197e-012
4.100000000000003e-002	2.440513e-012
4.200000000000003e-002	2.505525e-012
4.300000000000003e-002	2.572276e-012
4.400000000000003e-002	2.640815e-012
4.500000000000003e-002	2.711188e-012
4.600000000000003e-002	2.783445e-012
4.700000000000004e-002	2.857636e-012
4.800000000000004e-002	2.933812e-012
4.900000000000004e-002	3.012027e-012
5.000000000000004e-002	3.092336e-012
5.100000000000004e-002	3.174794e-012
5.200000000000004e-002	3.259459e-012
5.300000000000004e-002	3.346389e-012
5.400000000000004e-002	3.435646e-012
5.500000000000004e-002	3.527292e-012
5.600000000000004e-002	3.621390e-012
5.700000000000004e-002	3.718006e-012
5.800000000000005e-002	3.817207e-012
5.900000000000005e-002	3.919063e-012
6.000000000000005e-002	4.023644e-012
6.100000000000005e-002	4.131023e-012
6.200000000000005e-002	4.241275e-012
6.300000000000004e-002	4.354478e-012
6.400000000000004e-002	4.470708e-012
6.500000000000004e-002	4.590048e-012
6.600000000000005e-002	4.712581e-012
6.700000000000005e-002	4.838392e-012
6.800000000000005e-002	4.967569e-012
6.900000000000005e-002	5.100201e-012
7.000000000000005e-002	5.236380e-012
7.100000000000005e-002	5.376203e-012
7.200000000000005e-002	5.519765e-012
7.300000000000005e-002	5.667167e-012
7.400000000000005e-002	5.818512e-012
7.500000000000005e-002	5.973904e-012
7.600000000000005e-002	6.133452e-012
7.700000000000006e-002	6.297267e-012
7.800000000000006e-002	6.465462e-012
7.900000000000006e-002	6.638156e-012
8.000000000000006e-002	6.815467e-012
8.100000000000006e-002	6.997519e-012
8.200000000000006e-002	7.184440e-012
8.300000000000006e-002	7.376357e-012
8.400000000000006e-002	7.573406e-012
8.500000000000006e-002	7.775724e-012
8.600000000000006e-002	7.983450e-012
8.700000000000006e-002	8.196730e-012
8.800000000000006e-002	8.415711e-012
8.900000000000007e-002	8.640545e-012
9.000000000000007e-002	8.871389e-012
9.100000000000007e-002	9.108404e-012
9.200000000000007e-002	9.351754e-012
9.300000000000007e-002	9.601607e-012
9.400000000000007e-002	9.858138e-012
9.500000000000007e-002	1.012152e-011
9.600000000000007e-002	1.039195e-011
9.700000000000007e-002	1.066960e-011
9.800000000000007e-002	1.095467e-011
9.900000000000007e-002	1.124736e-011
1.000000000000001e-001	1.154787e-011
1.010000000000001e-001	1.185640e-011
1.020000000000001e-001	1.217318e-011
1.030000000000001e-001	1.249843e-011
1.040000000000001e-001	1.283236e-011
1.050000000000001e-001	1.317521e-011
1.060000000000001e-001	1.352721e-011
1.070000000000001e-001	1.388862e-011
1.080000000000001e-001	1.425969e-011
1.090000000000001e-001	1.464066e-011
1.100000000000001e-001	1.503181e-011
1.110000000000001e-001	1.543340e-011
1.120000000000001e-001	1.584571e-011
1.130000000000001e-001	1.626904e-011
1.140000000000001e-001	1.670366e-011
1.150000000000001e-001	1.714989e-011
1.160000000000001e-001	1.760804e-011
1.170000000000001e-001	1.807841e-011
1.180000000000001e-001	1.856134e-011
1.190000000000001e-001	1.905716e-011
1.200000000000001e-001	1.956621e-011
1.210000000000001e-001	2.008885e-011
1.220000000000001e-001	2.062544e-011
1.230000000000001e-001	2.117634e-011
1.240000000000001e-001	2.174195e-011
1.250000000000001e-001	2.232265e-011
1.260000000000001e-001	2.291884e-011
1.270000000000001e-001	2.353093e-011
1.280000000000001e-001	2.415936e-011
1.290000000000001e-001	2.480454e-011
1.300000000000001e-001	2.546694e-011
1.310000000000001e-001	2.614700e-011
1.320000000000001e-001	2.684520e-011
1.330000000000001e-001	2.756202e-011
1.340000000000001e-001	2.829795e-011
1.350000000000001e-001	2.905351e-011
1.360000000000001e-001	2.982921e-011
1.370000000000001e-001	3.062559e-011
1.380000000000001e-001	3.144320e-011
1.390000000000001e-001	3.228260e-011
1.400000000000001e-001	3.314438e-011
1.410000000000001e-001	3.402912e-011
1.420000000000001e-001	3.493744e-011
1.430000000000001e-001	3.586997e-011
1.440000000000001e-001	3.682734e-011
1.450000000000001e-001	3.781022e-011
1.460000000000001e-001	3.881928e-011
